Marital Status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,approval_rate_1st,approval_rate_2nd,total_approved,total_enrolled,overall_approval_rate,grade_improvement,evaluation_intensity_1st,evaluation_intensity_2nd,grade_per_evaluation_1st,grade_per_evaluation_2nd,credited_ratio_1st,credited_ratio_2nd,parent_max_qualification,parent_avg_qualification,parent_qualification_gap,parent_same_occupation,financial_risk,has_scholarship_and_debt,no_financial_stress,is_mature_student,is_traditional_student,is_very_mature,economic_condition,is_first_application,is_late_application
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.39419584640483424,0.3500824566660891,-0.3502304870527489,0.48432268416504665,-0.12629815810852282,1.181819465533923,-0.21349564469373608,-0.22566098344577668,-0.15963159858607814,0.25012359205554346,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.34946752937166287,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.1871652616079112,0.7619246484657585,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0.8272466619352101,0.4517308875667858,0.311680249174718,-0.10908848409044712,0.6565026088100003,0.7879736949855384,-0.5118316996898589,-0.16298583184725368,0.9980305570398864,0.9536801164713499,-0.34916912455775445,-0.3234581037797616,0.867615087775944,0.5593128288058868,0.8137500291361908,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-0.004116154065022683,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.31180488709047394,0.3500824566660891,-0.3502304870527489,0.25682316499696123,-0.12629815810852282,-0.03601818304912759,1.0249853705151446,-0.07423340151651862,-0.08045561426579004,-0.5302435328113464,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,1.739390038779793,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.5313653808079551,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.5727360000276895,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.48497362214633666,0.5605436224239077,0.8150411967345693,0.7589105332047645,0.5413707559557227,0.14207920505734367,-0.5118316996898589,-0.45067190753234154,0.4631663328444856,0.4872802514585691,-0.34916912455775445,-0.3234581037797616,0.867615087775944,0.5593128288058868,0.8137500291361908,1.2349551227680875,-0.24265169856536895,-0.13912166872805046,1.8600208115380963,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-1.2273566485102978,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,0.2071731591606723,0.4828872908432339,0.3500824566660891,-0.3502304870527489,0.02932364582887579,-0.12629815810852282,-0.03601818304912759,0.9598021591883613,-0.2635178789280912,-0.08045561426579004,0.22249997701600713,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.562167955812708,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,-2.1971023928012143,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.9634886229808604,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,-1.9109376563757776,-1.7245238095756539,-1.533976558544737,-0.10908848409044712,-1.8763981539841101,0.14207920505734367,-0.5118316996898589,-2.1767883616428683,-1.7249145837163913,-1.5573637029656453,-0.34916912455775445,-0.3234581037797616,0.7981719754368132,0.5224255307343716,0.7309259797896094,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-1.2273566485102978,-1.471231030096866,-0.3732629957163666
-0.29482874863473196,1.9637075701969369,-0.5540677512436588,0.19258032243557605,0.3500824566660891,3.6633029134764277,-1.714839334459779,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.2635178789280912,-0.15963159858607814,-1.0481863148026451,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,1.739390038779793,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,-0.01432817350092153,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,0.14774700982990083,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0.8272466619352101,0.4517308875667858,0.311680249174718,-0.10908848409044712,0.6565026088100003,0.2903713075662759,-0.21801967468900882,0.12470024383783383,0.2756165403748894,0.14466423802598002,-0.34916912455775445,-0.3234581037797616,-1.7017800687718951,-1.469488565127452,-0.7599069084488561,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,1.8600208115380963,-0.634207143191746,-1.1670416095951455,-0.5561142828505767,1.3879269038859328,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.1106740158230649,0.3500824566660891,-0.3502304870527489,1.2426544147253313,-0.12629815810852282,1.181819465533923,0.9598021591883613,-0.22566098344577668,-0.23880758290636625,0.6990073364480024,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,1.739390038779793,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,0.5387396189212259,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,0.3396775219036064,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.2796097982730127,0.8869818269952736,-0.02389371586518287,-0.543087992738053,0.6104498676682895,-0.2904394258186465,0.19331716031218074,-0.45067190753234154,0.7825078728314532,1.4134487031288279,-0.34916912455775445,-0.3234581037797616,0.867615087775944,1.2232841940931614,-0.6770828591022747,1.2349551227680875,-0.24265169856536895,-0.13912166872805046,1.8600208115380963,-0.634207143191746,0.8568674773703285,-0.5561142828505767,0.5392893585902503,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.44411507469529965,0.3500824566660891,-0.3502304870527489,-0.425675392507295,-0.12629815810852282,-0.03601818304912759,0.9598021591883613,-0.07423340151651862,-0.3179835672266544,-0.4335608801729703,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.09483200900511447,0.5284156868015184,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,-1.471526880526303,-1.9634886229808604,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0.37088260888337893,-1.7245238095756539,-0.6950416459449846,-0.10908848409044712,-0.7250796254413325,-4.425317536993113,-0.5118316996898589,-0.16298583184725368,1.1893726487995937,-1.5573637029656453,-0.34916912455775445,-0.3234581037797616,0.7981719754368132,0.5224255307343716,0.7309259797896094,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-2.212423662940709,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-0.038270834920877975,-0.5540677512436588,0.1848258792059892,0.3500824566660891,-0.3502304870527489,0.33265633805298966,-0.12629815810852282,-0.03601818304912759,1.0249853705151446,-0.22566098344577668,-0.12004360642593409,0.7197250477276551,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,-0.109105147316254,0.4070587863007005,-1.1980395097579866,0.2806413159285428,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-0.8080500236726174,0.14774700982990083,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,-1.4545736033239465,-0.8540219307186782,-1.0306156109848854,-0.10908848409044712,-1.1856070368584435,-0.2039356996434485,0.6634164003135409,1.850816697948361,-0.13530336598039933,-0.5847763081132881,-0.34916912455775445,-0.3234581037797616,0.867615087775944,0.5593128288058868,0.8137500291361908,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,0.5392893585902503,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-0.09547021792424412,0.2071731591606723,0.31180488709047394,0.3500824566660891,-0.3502304870527489,0.18098999194093274,-0.12629815810852282,-0.03601818304912759,-1.3867934485758335,-0.22566098344577668,-0.2783955750665103,0.022228767979372222,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.5503540425558967,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.828140675131187,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0.8272466619352101,0.8869818269952736,0.9828281792545197,0.5419107788809616,0.886766314518556,0.5707051682554498,-0.2599928211177019,-0.45067190753234154,0.47839419399189453,0.6931814244637357,-0.34916912455775445,-0.3234581037797616,-0.451804046667541,-0.8055171998401774,0.7309259797896094,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-2.212423662940709,-1.471231030096866,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.1324833874062779,0.3500824566660891,-0.3502304870527489,0.33265633805298966,-0.12629815810852282,-1.061565676592749,-0.21349564469373608,-0.3013747744104057,-0.23880758290636625,0.6437601063689317,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,-0.22838587068566077,0.38388063712561604,1.248319565044167,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.14457316681893165,0.3876601499220328,2.4541738805550626,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0.2796097982730127,0.36468069968108824,-0.1916806983851333,-0.543087992738053,0.3341334208180229,0.05557547888214562,0.5458915903132009,0.5849979649339745,0.3448916893773483,0.33807650404775563,-0.34916912455775445,-0.3234581037797616,-0.451804046667541,-0.7317426036971469,0.5652778810964465,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,0.5392893585902503,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,-0.5540677512436588,0.4828872908432339,0.3500824566660891,-0.3502304870527489,0.5601558572210751,-0.12629815810852282,-0.03601818304912759,-0.21349564469373608,-0.14994719248114766,-0.15963159858607814,-0.1642306335374955,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.6939730878554988,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.4180498886958897,0.21181510248542276,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.016033201665888088,0.518903690034754,0.6275732900141647,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0.4360774736050689,0.5139095931994268,0.4794672316946684,0.3249110245571587,0.4920285333038893,0.7764398625220797,-0.5118316996898589,-0.2040838426594093,0.4828787748810624,0.5314887700695312,-0.34916912455775445,-0.3234581037797616,-0.451804046667541,-0.14154583455290293,-0.7599069084488561,1.2349551227680875,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-1.0701159044228152,0.6797029015450821,-0.3732629957163666
-0.29482874863473196,-1.0106603459781025,0.9684140695650034,-4.209520168460512,0.3500824566660891,-0.3502304870527489,-0.8048412577874374,-0.12629815810852282,-1.1897591132857017,-1.3867934485758335,-0.07423340151651862,-0.12004360642593409,-0.4611844952125066,-1.101913886932284,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,1.739390038779793,-0.2985576917271264,-0.15968211351302047,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023928012143,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.9634886229808604,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,-1.9109376563757776,-1.7245238095756539,-1.533976558544737,-2.713085535976082,-1.8763981539841101,0.14207920505734367,-2.274703849694958,-2.1767883616428683,-1.7249145837163913,-1.5573637029656453,-0.34916912455775445,-0.3234581037797616,-1.7017800687718951,-1.469488565127452,-0.7599069084488561,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,1.8600208115380963,-0.634207143191746,-1.1670416095951455,-0.5561142828505767,0.7196537415141286,-1.471231030096866,-0.3732629957163666
-0.29482874863473196,-0.038270834920877975,1.7296549799693344,0.3389454383940279,0.3500824566660891,-0.3502304870527489,-0.425675392507295,-0.12629815810852282,-1.1897591132857017,1.0249853705151446,-0.2635178789280912,-0.15963159858607814,-0.35759593881424684,0.9075119316119963,-0.10799293622248544,-0.35816700172149124,0.3681353201786524,-0.7365720292366764,-0.5749141812387947,-0.4303628237699172,-0.15968211351302047,-0.30081305824983723,0.2941372684958662,1.3643095879455105,0.741267768386665,0.16449707958183546,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.22931747746122583,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0.8272466619352101,0.8869818269952736,0.9828281792545197,0.5419107788809616,0.886766314518556,0.137754018748584,1.2510404503152406,-0.23490735076852573,-0.6427015894988074,0.014003507202380687,-0.34916912455775445,-0.3234581037797616,0.867615087775944,-0.10465853648138768,2.304582917374656,-0.8097460236114106,-0.24265169856536895,-0.13912166872805046,-0.5376283930786105,-0.634207143191746,0.8568674773703285,-0.5561142828505767,-1.2273566485102978,-1.471231030096866,2.6790761781268975
