overall_approval_rate,approval_rate_2nd,Curricular units 2nd sem (approved),total_approved,approval_rate_1st,grade_per_evaluation_2nd,Curricular units 2nd sem (grade),grade_per_evaluation_1st,Course,Curricular units 1st sem (grade),Admission grade,Curricular units 1st sem (approved),Tuition fees up to date,Previous qualification (grade),Mother's occupation,Father's occupation,grade_improvement,Application mode,evaluation_intensity_2nd,Age at enrollment,Father's qualification,Mother's qualification,evaluation_intensity_1st,parent_avg_qualification,Curricular units 2nd sem (evaluations),Inflation rate,GDP,economic_condition,Curricular units 1st sem (evaluations),parent_qualification_gap,Unemployment rate,Marital Status,Curricular units 1st sem (enrolled),parent_max_qualification,total_enrolled,Curricular units 2nd sem (enrolled),Nacionality,Scholarship holder,no_financial_stress,Application order
-1.8811615284089651,-1.7353360190224543,-1.477271692920179,-1.5365873434467856,-1.9081229755708145,-1.5412338418886604,-1.9711325207448234,-1.7270714095414619,-1.463069369970027,-2.1876949846431275,-0.3593048311677673,-1.5212305552302068,0,0.021901698291420465,0.3677281082473257,0.7110454589255313,0.13735552377888452,-1.629129546990624,0.24003363942883757,1.0017098336490928,-0.34511141534641665,0.5611290106741578,0.19033631856991637,0.5934615480747703,-0.2646576591769088,-0.6765954258457859,-0.4085488211735591,-1.0593259492828486,-0.310719866775096,0.9114891852550688,1.7375820668912434,-2.9507602870247274,-0.5146414242520773,0.9421499485667704,-0.5420211977923834,-0.5557756025227368,0.20996415192846526,0,0,-0.5520103791988248
0.4187584451621519,0.44208790776953244,0.18212644991447513,0.14010331855978692,0.3662904992934064,-0.38903571313057106,0.20852946960368085,-0.4244541127855205,1.2456013667246042,0.03280100000524846,-0.2711734574851075,0.09257488576236443,1,0.38899652069797563,-1.146638989004631,-1.459342649314486,0.3245221009911517,0.2018843576886683,1.2756740098070636,-0.5612452602037945,-0.6849480066071193,-0.040880099142052886,0.9481642016933376,-1.3249482173540874,0.9986480960061158,1.137722962474053,-1.784685854103518,-2.192747007343986,0.6476748605331951,-0.7479565926107352,1.4741496160271679,0.38122696765126496,-0.1099348330698495,-1.5635952650600213,-0.10784328618430616,-0.10212907855479779,-0.22974116120380506,0,0,3.2850442548370116
0.8787424398763751,0.8775726931279296,0.5140060784814059,0.4754414509611014,0.8211731942662505,-0.11793027102091463,0.49701414488171364,0.6421068749022144,0.08237873707823636,0.38232351610730747,0.8745344003894722,0.4153359739608787,1,0.021901698291420465,0.48806501681875875,-0.006188920893776315,0.25433463409788004,-1.745488701508268,0.9879961291464452,0.08998602890157521,0.455983594101475,0.5862740858613494,-0.21772484926577168,-0.14438836170555966,0.7459869449695109,0.12170466501494319,1.5329438717817654,1.3795942626989122,-0.310719866775096,-0.7479565926107352,-1.0096420635484036,0.38122696765126496,-0.1099348330698495,-0.4499307256703362,-0.10784328618430616,-0.10212907855479779,-0.22974116120380506,1,1,-0.5520103791988248
0.8787424398763751,0.8775726931279296,1.1777653356152675,0.9784486495630732,0.8211731942662505,1.1408038251618808,1.411350296890111,1.112981058935395,1.4408211371844708,1.3332303613849685,3.2337434805099066,0.738097062159393,1,3.385688948506586,0.48806501681875875,0.19595642521437984,0.29966404096957533,-0.7967310629028953,-0.4503932741566462,-0.6914915180248684,0.43762854675275703,0.5862740858613494,-0.259363743942883,-0.8084532805078566,-0.01199650814030388,-1.1120318390425474,0.34087612351122754,-0.0016192533998830765,-0.07112118494802322,0.7455446074684884,0.8720182997664234,0.38122696765126496,0.29477175811237827,-0.4499307256703362,0.5434235812278096,0.8051639693810803,-0.22974116120380506,0,0,-0.5520103791988248
0.8787424398763751,0.8775726931279296,1.1777653356152675,0.9784486495630732,0.8211731942662505,0.49958768149339844,0.9243988504931643,1.0861585756735597,1.4719595207061977,0.8640184116605275,0.2576147846108529,0.738097062159393,1,1.2880042490405588,0.18287853521721084,0.1979341070462848,0.21199934033889095,0.10717269481596445,-0.23463486366118247,-0.17050648674057267,-0.664066032423183,0.928791052359481,-0.5091971120055492,1.2206339713880505,0.24066464289630105,-0.6765954258457859,-0.4085488211735591,-1.0593259492828486,-0.310719866775096,-0.664984303717445,1.7375820668912434,0.3636703494062787,0.29477175811237827,0.872545914854915,0.5434235812278096,0.8051639693810803,0.20996415192846526,1,1,1.750222401222677
-0.5012095442662949,0.44208790776953244,0.18212644991447513,-0.530572946242842,-1.4532402805979703,-0.47141005867283026,0.22135101136822605,-0.0686466104308885,1.2571887176869097,-0.13168018404277954,-0.3389668218563844,-1.1984694670316927,1,-0.2103419648637464,0.18287853521721084,0.1979341070462848,0.6286677920317881,0.10717269481596445,1.5633518904676817,-0.30075274456164663,-0.664066032423183,-0.6765513580077905,0.07374741347400544,1.1837414758990341,1.2513092470427207,1.7908775822691954,-0.7503917783981986,-1.2153434228621138,-0.07112118494802322,-0.7479565926107352,0.4204198125708646,0.3636703494062787,-0.1099348330698495,0.8029418811430596,-0.10784328618430616,-0.10212907855479779,0.20996415192846526,1,1,-0.5520103791988248
-1.053190337923363,-1.7353360190224543,-1.477271692920179,-1.0335801448448139,-0.27054527366857556,-1.5412338418886604,-1.9711325207448234,-0.31188224719152596,-0.5212665583803512,0.005387470015915208,-2.1015942955095834,-0.5529472906346641,1,-2.757530528501065,0.9066929747817293,-0.9741978730407066,-3.6059760450320755,0.2018843576886683,0.9304605530143217,-0.5612452602037945,-0.6500925355166699,1.0648211924839577,1.239636464433115,1.2206339713880505,0.24066464289630105,-0.6765954258457859,-0.4085488211735591,-1.0593259492828486,0.40807617870612234,-0.664984303717445,1.7375820668912434,0.38122696765126496,-0.5146414242520773,0.872545914854915,-0.5420211977923834,-0.5557756025227368,-0.22974116120380506,0,0,-0.5520103791988248
-0.18275908638721716,-0.24224532636509205,-0.1497531786524557,-0.19523481384152755,-0.08859219567943792,0.3758689275331906,0.14442176462741724,0.11562281169250846,-1.463069369970027,0.38232351610730747,0.20338009311383065,-0.23018620243614982,1,-0.2103419648637464,0.3677281082473257,0.4032082456327332,-0.3890504779206549,-0.02536754991038756,-0.4503932741566462,1.1319560914701667,-0.664066032423183,-0.6765513580077905,0.365219676213783,1.1837414758990341,-0.2646576591769088,-1.474895516706515,-1.3727212646276707,0.2484675792492344,0.16847749687904956,-0.7479565926107352,-0.8214760272169208,0.3636703494062787,-0.1099348330698495,0.8029418811430596,0.10924566961973245,0.3515174454131412,0.20996415192846526,0,0,-0.5520103791988248
-1.8811615284089651,-1.7353360190224543,-1.477271692920179,-1.5365873434467856,-1.9081229755708145,-1.5412338418886604,-1.9711325207448234,-1.7270714095414619,1.4408211371844708,-2.1876949846431275,0.8813137368265994,-1.5212305552302068,1,0.5388311420884062,-0.6851098257588106,0.4803556823422383,0.13735552377888452,-1.647821340919316,-2.1764605581203558,0.48072480236479703,0.455983594101475,-0.040880099142052886,-2.2580306884442134,-0.7346682895298235,-2.0332857164331433,-0.5314499547801989,0.7791363250812783,0.3884244305482817,-1.9879106395646053,0.5796000296819079,0.3075201907719754,0.38122696765126496,0.29477175811237827,-0.4499307256703362,0.5434235812278096,0.8051639693810803,-0.22974116120380506,0,0,-0.5520103791988248
0.8787424398763751,0.8775726931279296,2.837163478449922,3.6611537087735893,0.8211731942662505,-0.9781686928972114,0.4255093966537213,-1.3781879704194404,-0.016347937084193406,0.24525586204861274,1.5592473805393683,4.288469032343049,1,1.2880042490405588,0.44163656353178893,1.0528242109710784,0.3578161575991773,-0.7678701948108836,1.4084484162658109,0.3504785445437231,0.3720179203250365,0.7044469148716846,2.114053252652447,-1.4725181993101535,4.7885653615551895,1.137722962474053,-1.784685854103518,-2.192747007343986,8.794030042653668,-0.7479565926107352,1.4741496160271679,0.464763081055229,4.746544261116884,-1.702803332483732,4.016846874092428,3.073396589220775,0.4624858645624025,0,0,-0.5520103791988248
-1.053190337923363,-0.6901725341623006,-0.8135124357863173,-1.0335801448448139,-1.3622637416034014,-0.13641473224565875,0.46496029335519734,-0.6846329643862443,-1.441293578446816,0.07392129601725528,0.47455355059893817,-1.1984694670316927,1,-0.959515071815899,0.2721534403916746,0.417261424822751,0.7222510823926082,-1.5788665286890282,1.6208874665998059,0.22023228672264916,0.3720179203250365,0.4713394619528898,2.6387033255840464,-0.8084532805078566,0.7459869449695109,-0.6765954258457859,-0.4085488211735591,-1.0593259492828486,1.3664709060144133,0.7455446074684884,1.7375820668912434,0.464763081055229,-0.5146414242520773,-0.4499307256703362,-0.5420211977923834,-0.5557756025227368,0.4624858645624025,0,0,-0.5520103791988248
-0.041225549552071694,0.8775726931279296,0.18212644991447513,-0.19523481384152755,-0.7384246170692152,-0.19054779936028748,0.5840174611134233,-0.5772302154914642,-0.016347937084193406,0.4851242561373249,1.5592473805393683,-0.5529472906346641,1,1.2880042490405588,0.8141075936010056,-0.1810251910850327,0.23762333513043285,-0.8275244519280017,1.9661009233925473,-0.30075274456164663,-0.6201380974075665,1.0964775040146426,1.4894698324957814,1.2206339713880505,0.9986480960061158,0.12170466501494319,0.7572233150027757,0.537558780293168,1.6060695878414861,-0.664984303717445,-0.2946111254887691,0.464763081055229,0.29477175811237827,0.872545914854915,-0.10784328618430616,-0.5557756025227368,0.4624858645624025,1,1,-0.5520103791988248
